,0,1,2,3,4,5,6,7,8,9,10,11
1619,2565,"Oh yes! Bye Bye Birdie, starring Joseph Stalin. Joseph Stalin is the Fiddler on the Roof.",Chandler,4,1,258,12,1,21,"0:04:00,377","0:04:05,757",258_12_test
1620,7365,"I just, I had to see you one more time before you took-off.",Ross,4,1,736,2,4,17,"00:08:54,951","00:08:57,786",736_2_train
1621,3129,"I just, I feel, I-I just...",Rachel,0,0,312,14,3,25,"00:17:09,862","00:17:15,575",312_14_train
1622,388,You must be a little uncomfortable.,Dr. Long,0,0,32,4,8,22,"00:11:18,541","00:11:20,042",32_4_dev
1623,1201,"That only is not funny, it's physically impossible!",Ross,6,2,123,1,9,17,"0:05:09,672","0:05:12,342",123_1_train
1624,1335,My name is Ross Geller.,Ross,0,0,137,1,5,14,"0:13:36,399","0:13:37,403",137_1_train
1625,2093,"Knock, knock, knock, knock, hi.",Phoebe,0,0,207,3,3,15,"00:14:32,454","00:14:33,872",207_3_train
1626,4365,"Y'know what, you should like, you should buy a state and then just name it after yourself.",Phoebe,0,0,446,2,3,19,"00:09:51,465","00:09:56,553",446_2_train
1627,122,Love is the best medicine.,Monica,4,1,12,11,6,3,"0:13:40,319","0:13:41,911",12_11_test
1628,162,"Oh, professor Clerk we're kind of in the middle of a conversation, here.",Ross,0,0,15,13,9,23,"00:43:19,388","00:43:22,765",15_13_train
1629,570,No.,Phoebe,0,0,52,9,3,21,"0:13:21,676","0:13:22,578",52_9_train
1630,8512,Really?!,Monica,1,1,850,4,7,12,"00:21:39,256","00:21:40,840",850_4_train
1631,1905,"Just, y'know out.",Ross,0,0,189,7,5,12,"00:09:35,283","00:09:37,534",189_7_train
1632,8058,As were you.,Richard,0,0,811,6,7,24,"0:12:51,867","0:12:54,108",811_6_train
1633,297,"Oh we did, and you still have all your lamps.",Chandler,0,0,29,0,9,19,"00:17:00,020","00:17:03,815",29_0_test
1634,2232,You said number two.,Joey,0,0,227,2,3,8,"00:12:20,656","00:12:23,116",227_2_test
1635,5584,"Wait, wait, wait. You want him, I want her. He likes you.",Joey,0,0,561,16,1,5,"00:18:45,791","00:18:52,004",561_16_train
1636,4646,"I can't believe it's raining again! Oh, it's so unfair!!!",Monica,6,2,475,0,9,23,"00:31:14,998","00:31:18,083",475_0_train
1637,2189,"But hey, it’s not just me, I mean the scientists and the tour guides",Ross,0,0,216,2,6,1,"00:04:35,024","00:04:40,028",216_2_train
1638,5741,"Hi, I’m Eric, I’m gonna be Chandler’s new roommate.",Eric,0,0,578,2,3,6,"0:10:17,074","0:10:19,327",578_2_train
1639,7265,"Congress is debating a new deficit reduction bill... the mayor wants to raise subway fares again... the high today was forty-five... and- oh, teams played sports.",Monica,0,0,724,1,1,11,"00:05:10,268","00:05:21,695",724_1_train
1640,9889,"Oh, I can't believe it!",Phoebe,1,1,986,3,5,14,"00:03:17,572","00:03:19,281",986_3_train
1641,3154,"Wh—no, but y’know who did stop in here looking for ya, Tennille.",Rachel,0,0,314,12,6,25,"00:03:23,953","00:03:28,081",314_12_train
1642,657,So where did you study?,Molly,0,0,70,1,9,12,"0:16:00,125","0:16:01,377",70_1_test
1643,2540,"Oh, oh, a quality, good, because I was worried you guys were gonna be vague about this.",Chandler,0,0,255,3,1,8,"00:03:02,390","00:03:06,518",255_3_test
1644,8697,Now he's gonna be the guy she goes too to complain about you.,Chandler,0,0,869,4,3,12,"00:12:40,593","00:12:44,053",869_4_train
1645,286,"Aw, God Ross. Oh.",Phoebe,3,2,23,13,3,6,"00:18:50,712","00:18:52,046",23_13_dev
1646,289,"Oh, let me guess some idiot on a cell phone wasn’t paying attention?",Man,0,0,28,10,8,23,"00:13:01,936","00:13:06,690",28_10_test
1647,1084,"Look, Monica",Chandler,0,0,104,3,5,8,"0:20:36,526","0:20:37,361",104_3_dev
1648,8660,"Well, thanks a lot for hookin’ me up Rach. I want you to know that I want you to attend our wedding as my guest.",Chandler,4,1,864,3,7,20,"00:05:42,884","00:05:47,304",864_3_train
1649,1050,Oh it was perfect! I mean it really felt like he was my friend again.,Rachel,4,1,108,4,8,17,"00:11:54,547","00:11:56,798",108_4_train
1650,2237,No leg-chewing for us sir.,Monica,0,0,222,6,8,11,"00:03:56,653","00:04:01,365",222_6_train
1651,5523,You suck!!,Elizabeth,6,2,555,2,6,24,"00:19:03,892","00:19:05,935",555_2_train
1652,9952,Oh! Something smells good over at Monica’s station!  Oh my God! This is absolutely amazing! You’ve never made this before?,The Cooking Teacher,1,1,991,7,8,21,"00:13:19,216","00:13:29,059",991_7_train
1653,9425,"There he goes, your fiancée.",Phoebe,4,1,939,17,9,1,"00:07:00,545","00:07:03,755",939_17_train
1654,3971,Better make it a spaceship so that you can get back to your,Chandler,0,0,405,6,5,11,"00:21:45,679","00:21:50,641",405_6_train
1655,1120,Who? Me the attacker?,The Instructor,1,2,117,8,6,17,"00:19:26,165","00:19:29,083",117_8_test
1656,1564,Do I know why we’re rushing?,Chloe,0,0,161,0,3,16,"0:03:58,905","0:04:00,073",161_0_test
1657,955,What are you talking about?!,Rachel,1,2,95,7,5,3,"00:04:23,638","00:04:25,097",95_7_train
1658,7696,Okay!,Rachel,4,1,772,11,6,15,"00:21:03,637","00:21:05,429",772_11_train
1659,650,"and then, we could’ve gone from the ceremony to the reception with you in the sidecar!",Ross,4,1,63,0,8,18,"00:19:36,622","00:19:42,794",63_0_dev
1660,10241,"All right, I promise. I’ll fix this. I swear. I’ll-I’ll-I’ll-I’ll talk to her.",Rachel,2,2,1018,7,8,8,"00:16:56,807","00:16:59,809",1018_7_train
1661,9933,"Hey, you're not him.",Chandler,0,0,990,8,1,13,"0:13:44,240","0:13:45,075",990_8_train
1662,4598,"Oh, I told the stripper to be here at five. That’s good right?",Phoebe,0,0,468,0,8,20,"00:04:35,888","00:04:39,434",468_0_train
1663,9487,Do you think they have yesterday's daily news?,Phoebe,0,0,946,0,1,11,"00:00:02,377","00:00:04,545",946_0_train
1664,10192,No problem.,Gerston,0,0,1015,5,1,22,"0:19:58,031","0:20:00,071",1015_5_train
1665,5837,"Yeah, umm that’s Whitney , Kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?",Phoebe,0,0,590,14,7,5,"00:08:59,330","00:09:09,130",590_14_train
1666,933,"Oh, I must’ve said that after you left.",Joanna,0,0,94,1,4,9,"00:11:41,617","00:11:44,244",94_1_train
1667,10400,"I’m sorry, I do that.",Chloe,3,2,1030,3,3,16,"0:08:24,885","0:08:26,933",1030_3_train
1668,3738,You got me.,Chandler,0,0,373,1,4,5,"00:14:41,338","00:14:42,922",373_1_train
1669,164,Thank you.  Oh Joey and look at this crib! It’s so cute!,Rachel,4,1,15,0,8,7,"00:20:49,414","00:20:58,464",15_0_dev
1670,3920,"Yes, good! Ok...",Phoebe,6,2,400,0,1,12,"00:15:46,403","00:15:48,738",400_0_train
1671,1130,"This actor friend and he would kill me if he thought I was doing this umm, but umm would it be possible for him to get an audition for your movie say on Thursday?",Chandler,2,2,118,9,6,18,"00:15:13,954","00:15:20,376",118_9_test
1672,2429,"Ross , foot on the floor or come over no more!",Monica,0,0,244,14,3,6,"00:03:19,365","00:03:21,783",244_14_test
1673,1965,Yeah?,Phoebe,0,0,197,1,6,14,"0:05:55,105","0:05:55,634",197_1_test
1674,8440,I will sit with you Dr. Geller.,Joey,0,0,844,3,4,11,"00:16:57,599","00:16:59,600",844_3_train
1675,7980,"Okay, I’m sorry.",Rachel,3,2,804,9,4,4,"00:01:48,942","00:01:50,651",804_9_train
1676,1593,"Oh good God, Ross! How the hell do you do it?",Monica,1,2,163,9,8,18,"00:21:44,291","00:21:47,961",163_9_test
1677,6821,Does it?,Rachel,2,2,672,9,4,1,"00:07:53,681","00:07:59,769",672_9_train
1678,8531,"Oh I, I have plans tonight.",Kristen,0,0,851,16,7,17,"00:06:09,911","00:06:13,080",851_16_train
1679,282,"Well, now I do!!",Ross,1,2,23,9,3,6,"00:18:29,858","00:18:31,651",23_9_dev
1680,3727,They-they have a liking problem with you.,Phoebe,3,2,372,5,1,13,"00:19:21,201","00:19:23,870",372_5_train
1681,6539,"Goodbye, baby.",Rachel,0,0,651,4,1,11,"00:11:37,196","00:11:38,238",651_4_train
1682,2279,Okay. And it’s not just chicks y'know? It’s all kinds of other animals!,Chandler,5,2,231,10,3,21,"00:17:40,559","00:17:44,479",231_10_test
1683,2158,Okay.  Ow!!!!! Ow-oh-oh!,Monica,1,2,212,3,3,16,"00:07:38,207","00:07:43,044",212_3_train
1684,2074,I got it.,Ross,0,0,206,5,1,23,"0:08:25,379","0:08:27,173",206_5_train
1685,2594,Yeah!,Ross,4,1,261,1,5,10,"0:06:38,190","0:06:38,952",261_1_test
1686,1514,I have been down in your store for twenty minutes trying to get a tie!,Ross,6,2,154,6,3,12,"00:14:27,408","00:14:31,953",154_6_train
1687,9250,"Yes. Well, Mr. Kostelick wants you to stop by his office at the end of the day.",Mrs. Tedlock,0,0,925,2,1,15,"00:01:34,177","00:01:39,556",925_2_train
1688,2122,That was unbelievable!,Monica,1,2,208,12,5,10,"0:16:11,887","0:16:13,306",208_12_train
1689,2863,You're doin' this.,Joey,0,0,287,10,1,14,"0:02:54,717","0:02:56,053",287_10_train
1690,8677,It’s perfect.,Emily,4,1,866,7,4,23,"00:20:01,200","00:20:02,742",866_7_train
1691,8187,Burt!,Ross,4,1,821,14,6,18,"0:10:42,980","0:10:44,491",821_14_train
1692,7269,Waaay too special.,Monica,0,0,724,5,1,11,"00:05:57,023","00:05:58,940",724_5_train
1693,1001,That would be no.,Ross,5,2,94,2,2,2,"00:13:21,717","00:13:23,551",94_2_dev
1694,2688,"Hi, is uh, is Carol here?",Ross,0,0,270,0,1,9,"00:04:49,580","00:04:51,540",270_0_test
1695,4582,"Hey, buddy.",Both,0,0,466,4,1,4,"00:20:14,588","00:20:15,880",466_4_train
1696,9374,"Now honey, you take care, you don’t have those babies until I get back.",Rachel,0,0,936,5,4,23,"00:20:31,188","00:20:34,815",936_5_train
1697,1057,Ooohhhh!!,Ross and Rachel,1,1,99,3,3,20,"0:09:10,633","0:09:10,717",99_3_dev
1698,4085,"That was a test. Good response. All right, full name.",Joey,0,0,418,5,8,23,"00:17:50,891","00:17:58,732",418_5_train
1699,8721,"Oh, come on!",Chandler,3,2,871,1,4,18,"00:04:43,449","00:04:46,994",871_1_train
1700,8664,I’m Monica Gellar. Who do you know the bride and groom?,Monica,0,0,865,2,7,11,"00:12:06,851","00:12:12,272",865_2_train
1701,10066,"Thank you, it’s my mom’s. So this is the kitchen.",Paul,0,0,1004,2,6,22,"00:09:19,892","00:09:23,812",1004_2_train
1702,2266,What stupid thing did you do?,Chandler,0,0,230,7,2,1,"00:10:50,274","00:10:52,067",230_7_test
1703,8867,"All right, all right, if you insist on doing this, at least let me help you.",Emily,6,2,888,3,4,15,"00:16:23,565","00:16:26,567",888_3_train
1704,10330,Kitten?,The Potential Roommate,0,0,1024,14,6,3,"00:21:40,632","00:21:43,259",1024_14_train
1705,9109,Well..,Ross,0,0,910,1,1,3,"00:10:59,742","00:11:01,117",910_1_train
1706,7266,What about Glen? He could be a Glen.,Phoebe,0,0,724,2,1,11,"00:05:49,098","00:05:51,016",724_2_train
1707,82,I’m so sorry!,Chandler,3,2,6,16,8,22,"0:13:09,526","0:13:10,832",6_16_train
1708,3068,"Oh, great! Me too.",Carol,4,1,306,6,3,17,"00:13:13,751","00:13:14,751",306_6_train
1709,420,I think my character’s gonna need a little bit more of reason than that.,Kate,0,0,39,13,3,19,"00:11:43,911","00:11:46,955",39_13_train
1710,5076,How ya doin'? Welcome. Good to see ya!,Joey,4,1,514,0,5,4,"00:07:20,982","00:07:23,817",514_0_train
1711,4035,"Oh my God, you guys are selling the entertainment center?",Phoebe,1,2,412,7,4,2,"00:04:37,026","00:04:40,028",412_7_train
1712,6497,"Oh god, my eye!""",Monica,6,2,648,2,7,10,"00:09:03,918","00:09:07,379",648_2_train
1713,5858,Phoebe! Don't put ideas in his head!,Joey,6,2,592,12,5,12,"00:11:43,452","00:11:46,246",592_12_train
1714,3649,Are they here yet?,Carol,0,0,363,0,1,23,"00:10:23,247","00:10:25,332",363_0_train
1715,211,Y’know?,Joey,0,0,20,8,7,7,"00:11:08,625","00:11:08,834",20_8_train
1716,7201,"Ohh!  Phoebe, this is all your fault! Now he loves her, he’s gonna marry her, and this is all your fault.",Rachel,6,2,717,12,3,24,"00:17:38,474","00:17:44,645",717_12_train
1717,1842,Hey!,Joey,4,1,184,3,9,20,"0:05:55,676","0:05:56,344",184_3_train
1718,6124,Yes! Great! Give me those cigs! Give it! Give it!,Rachel,4,1,614,18,5,18,"00:15:17,499","00:15:19,626",614_18_train
1719,1168,"Just let me finish, okay?",Monica,3,2,113,3,6,2,"0:19:02,147","0:19:02,469",113_3_dev
1720,1866,"So it's down to these two, Nancy I know you like this one and I think I agree. Rachel, what do you think?",Kim,0,0,187,0,5,18,"00:04:52,250","00:04:59,089",187_0_test
1721,4270,"Really?! Well, it’s just like everyone else’s apartment. It’s got rooms, walls, and ceilings.",Richard,0,0,438,1,3,13,"00:18:39,034","00:18:45,540",438_1_train
1722,2910,"Well y’know Joey, you’re a pretty charming guy.",Monica,0,0,293,3,6,21,"00:12:56,025","00:13:00,487",293_3_train
1723,2344,"Here you go, maybe this'll cheer you up.",Monica,4,1,237,10,1,15,"00:08:13,367","00:08:15,577",237_10_test
1724,6921,And-and that’s only ‘cause it’s right there when you turn it on!,Joey,6,2,679,14,6,21,"00:01:03,271","00:01:06,231",679_14_train
1725,3747,No!! You have been screwing us all day!,Monica,6,2,374,4,8,3,"00:15:32,973","00:15:36,392",374_4_train
1726,10089,"Now, if after dinner you still really need to bust someone, I know a hot dog vendor who picks his nose.",Phoebe,5,2,1005,21,5,7,"00:15:59,917","00:16:05,713",1005_21_train
1727,10067,"Hey, ready for dinner?",Larry,0,0,1005,0,5,7,"00:14:44,174","00:14:45,717",1005_0_train
1728,998,How're you doing?,Joey,3,2,93,7,2,1,"00:15:38,479","00:15:40,980",93_7_dev
1729,7580,So like which of these two guys do you want to be?,Janice,3,2,759,14,3,4,"00:17:37,681","00:17:41,267",759_14_train
1730,5044,"The blond woman is my ex-wife, and the woman touching her is her... close, personal friend.",Ross,0,0,510,2,1,14,"00:11:56,590","00:12:04,472",510_2_train
1731,3063,"Nothing like it in this lifetime, money in the bank, so Rachel and I broke up.",Ross,3,2,306,2,3,17,"00:12:57,943","00:12:59,694",306_2_train
1732,4723,Refill?,Chandler,0,0,479,11,6,18,"00:08:42,563","00:08:43,939",479_11_train
1733,214,"Yeah, that really calms me down.",Joey,0,0,20,11,7,7,"0:11:12,811","0:11:14,723",20_11_train
1734,9191,"Okay, it’s probably why kids picked on me in school, and why I never do well with women… So, as of 4 o’clock tomorrow, I’m either gonna be Mark Johnson or John Markson.",Chandler,0,0,918,6,4,18,"00:20:32,814","00:20:40,571",918_6_train
1735,1884,This is Bonnie?  This is Bonnie?  You’re Bonnie?,Rachel,1,1,187,3,3,24,"00:08:29,509","00:08:30,675",187_3_train
1736,566,"Okay, okay.",Phoebe,0,0,54,1,1,4,"0:00:04,382","0:00:05,298",54_1_dev
1737,8158,"Oh, it’s this big budget period movie about these three Italian brothers who come to America around the turn of the century.",Joey,0,0,820,7,7,19,"00:00:22,814","00:00:30,320",820_7_train
1738,2673,"But you-you-you could write that umm, your love lets me orbit the moon twice and return safely.",Ross,4,1,264,15,6,17,"00:10:13,154","00:10:18,199",264_15_train
1739,9265,"Y’know, the next time we see them we’re just gonna tell them.",Monica,0,0,926,8,6,2,"00:03:26,414","00:03:29,666",926_8_train
1740,1623,"No-no, Kathy.",Joey,0,0,165,12,4,7,"0:14:56,527","0:14:58,200",165_12_train
1741,1365,Me too.,Jill,0,0,139,2,6,13,"00:18:53,966","00:18:55,258",139_2_test
1742,1708,Okay!,Monica,1,2,173,5,6,17,"0:12:42,846","0:12:43,568",173_5_test
1743,8483,"I'm just calling to say that um, everything's fine and I'm really happy for you and your",Rachel,0,0,848,1,4,21,"00:14:57,354","00:15:06,070",848_1_train
1744,3826,You have chalk on your face.,Phoebe,0,0,385,5,3,6,"00:21:14,523","00:21:16,440",385_5_train
1745,2099,What?!,Chandler,1,2,210,8,6,21,"0:17:32,265","0:17:33,231",210_8_test
1746,1198,"I mean really, think about it.",Monica,0,0,122,14,3,18,"00:07:42,211","00:07:46,631",122_14_train
1747,10105,"Y'know what Rach, maybe you should just, y'know stay here at the coffee house.",Chandler,0,0,1007,9,3,10,"00:19:08,230","00:19:11,399",1007_9_train
1748,5348,Sure!,Phoebe,4,1,538,7,6,11,"00:09:05,419","00:09:08,213",538_7_train
1749,311,"Oh. God, crazy Chandler. He spun me...off...the...bed!",Janice,4,1,30,1,3,3,"00:16:55,848","00:17:00,393",30_1_test
1750,8817,"Look, Joey, Kathy is clearly not fulfilling your emotional needs.",Chandler,6,2,884,13,4,7,"00:02:32,694","00:02:37,698",884_13_train
1751,5353,Am I the only one who doesn't think that she's hot? Ross?,Rachel,1,1,539,2,9,12,"00:01:13,656","00:01:16,116",539_2_train
1752,6484,Yeah that’s actually a pretty good idea.,Rachel,0,0,646,13,7,6,"0:00:45,420","0:00:47,472",646_13_train
1753,1986,"Well uh, his answering machine was",Rachel,3,2,199,4,4,20,"00:18:06,585","00:18:15,259",199_4_test
1754,1389,"And plus, it'll give me something to do.",Ross,0,0,140,16,5,10,"00:06:34,060","00:06:35,769",140_16_test
1755,1285,Hey!,Joey,4,1,131,1,8,3,"0:21:24,116","0:21:25,556",131_1_test
1756,8525,Yeah!,Joey,4,1,851,10,7,17,"0:05:54,471","0:05:54,805",851_10_train
1757,4456,Fine! Then you tell Roger because he was really looking forward to this!,Phoebe,6,2,454,2,8,11,"00:15:39,730","00:15:43,483",454_2_train
1758,3235,"There was just one woman, wasn’t there?",Monica,0,0,320,14,6,16,"00:21:07,683","00:21:09,892",320_14_train
1759,9408,Hey!,Phoebe,6,2,939,0,9,1,"0:05:55,104","0:05:55,786",939_0_train
1760,5368,Carol our sex life is—it’s just not working,Ross,3,2,541,4,6,15,"0:14:09,516","0:14:12,172",541_4_train
1761,4058,"Aww, you guys are so cute!",Joey,4,1,414,8,5,16,"00:00:33,366","00:00:36,076",414_8_train
1762,7375,Oh.  Thank you.,Emily,0,0,736,12,4,17,"00:09:55,511","00:10:04,352",736_12_train
1763,9359,"This is crazy! I mean, it's such a stupid argument. I don't even wanna see Richard again.",Monica,3,2,935,4,5,23,"00:16:31,073","00:16:38,329",935_4_train
1764,1944,Oh well you're the best. You come here to me.,Chandler,4,1,195,10,6,7,"00:20:51,291","00:20:54,669",195_10_test
1765,2239,"So the divorce, the marriage, we’ve got a lot to celebrate.",Doug,4,1,222,8,8,11,"00:04:04,452","00:04:08,622",222_8_train
1766,5951,Right- where we've been looking all night!,Phoebe,4,1,601,2,1,4,"0:19:41,847","0:19:44,046",601_2_train
1767,4191,"Ok, now, remember, no trading.",Chandler,0,0,429,2,1,14,"00:03:22,076","00:03:30,584",429_2_train
1768,685,Oh!,Joey,1,1,71,5,7,19,"0:20:28,285","0:20:28,619",71_5_test
1769,755,That cup is mine!,Ross,6,2,77,2,3,9,"00:12:19,155","00:12:20,280",77_2_test
1770,3861,"I just feel so, uhh.....",Phoebe,0,0,389,10,4,2,"0:12:39,026","0:12:41,305",389_10_train
1771,6026,"God, he's good.",Rachel,4,1,607,13,1,3,"00:17:49,109","00:17:50,151",607_13_train
1772,6758,"Okay, great!",Monica,4,1,666,15,5,7,"00:11:49,250","00:11:50,291",666_15_train
1773,1367,Hey!,Jill,4,1,139,4,6,13,"0:19:00,013","0:19:00,347",139_4_test
1774,6832,"Yes, second in two years. Third overall.",Ross,0,0,673,3,6,2,"00:15:12,870","00:15:17,749",673_3_train
1775,5796,Yes.,Mark,4,1,587,3,3,11,"00:21:03,845","00:21:04,929",587_3_train
1776,291,"Okay, absolutely!",Chandler,4,1,24,4,3,11,"0:20:00,908","0:20:02,180",24_4_dev
1777,1261,"Well, people!",Director,3,2,129,3,3,12,"0:17:44,438","0:17:45,780",129_3_test
1778,285,"Okay, all right, all right, all right! Okay!  Okay, here's something, here's something blue and new.",Chandler,4,1,27,1,5,24,"00:21:04,763","00:21:11,060",27_1_train
1779,9777,"Okay, tell me your happy place.",Phoebe,0,0,973,3,3,1,"00:12:46,390","00:12:48,057",973_3_train
1780,141,Yeah!,Joey,4,1,14,1,6,4,"0:21:28,474","0:21:29,058",14_1_test
1781,4822,So how'd it go?,Ross,0,0,489,4,1,3,"00:21:59,067","00:22:00,943",489_4_train
1782,5703,"Yes, but you cannot tell anyone! No one knows!",Monica,4,1,574,8,5,5,"00:20:27,893","00:20:30,353",574_8_train
1783,9847,"Yes, and we'd appreciate it if no one told him yet.",Chandler,0,0,979,6,5,14,"00:21:18,318","00:21:20,778",979_6_train
1784,4937,That could be a four or a five. It's your call.,Monica,0,0,503,13,5,24,"00:12:36,046","00:12:42,010",503_13_train
1785,1227,"Oh, no-no-no, see, that-that clock’s a little fast, uh, we have 17 minutes.",Ross,0,0,125,3,4,18,"00:02:42,287","00:02:48,021",125_3_train
1786,1205,"Hey—Ooh, how’s Hilda? Is she working out?",Phoebe,0,0,125,2,7,4,"00:14:04,051","00:14:05,760",125_2_test
1787,5934,"Uh well yeah, that was the plan, but by the time I got to it there was only a couple of pieces left!",Joey,6,2,599,5,7,9,"00:04:54,544","00:04:57,796",599_5_train
1788,3893,I’ve had better.,Ross,0,0,395,1,7,6,"00:08:58,037","00:08:59,871",395_1_train
1789,1427,"Well, I heard that you thinking about asking Phoebe to move in with you and I thought maybe, we should have a talk.",Chandler,0,0,145,6,5,21,"0:06:10,036","0:06:14,750",145_6_test
1790,1692,Me too!,Monica,4,1,171,1,6,10,"00:15:37,770","00:15:39,228",171_1_test
1791,2557,"Y'know, Joey makes me sound like I'm, I dunno, this big.",Joey,0,0,258,4,1,21,"0:03:17,948","0:03:21,672",258_4_test
1792,5330,"Oh, really?!",Monica,1,1,536,13,4,2,"0:08:12,912","0:08:13,136",536_13_train
1793,9653,"Hand me those tomatoes, I’m gonna show you what it should taste like! Come on, hand me them.",Monica,6,2,960,9,4,9,"00:09:49,130","00:09:53,842",960_9_train
1794,1398,Why don’t you just stop doing stupid things? Then you wouldn’t have to apologize.,Monica,0,0,143,1,7,6,"00:16:24,692","00:16:31,656",143_1_test
1795,5314,You are steel!,Hoshi,4,1,535,1,3,24,"0:07:01,337","0:07:03,186",535_1_train
1796,13,Really?!,Chandler,1,1,0,12,8,21,"00:17:13,491","00:17:16,536",0_12_train
1797,280,So it'll be either you two  or you two.,The Casting Director,0,0,26,10,5,18,"00:10:25,833","00:10:28,585",26_10_train
1798,1176,Because I’m dumping him today.,Phoebe,0,0,123,5,8,5,"0:08:43,147","0:08:44,739",123_5_test
1799,2092,Oh my God! No wonder I get such great service at Cafe Maurice.,Monica,1,1,207,2,3,15,"00:14:28,534","00:14:33,872",207_2_train
1800,2224,"Y’know, I wish I could get him to open up a little bit, share some feelings.",Rachel,3,2,226,3,6,23,"00:01:40,809","00:01:44,019",226_3_test
1801,5129,What the hell is in there?,Joey,1,2,520,5,7,8,"00:04:26,099","00:04:29,559",520_5_train
1802,554,"Really? In the moment, I really wanted to kiss you too. In the moment.",Joey,4,1,53,0,6,10,"00:19:45,559","00:19:52,440",53_0_dev
1803,1494,Wow!,Ross,4,1,154,10,8,11,"0:02:39,039","0:02:40,641",154_10_test
1804,47,The point is I...,Ross,6,2,5,4,2,7,"0:19:12,818","0:19:14,030",5_4_dev
1805,5900,But you-you can’t leave me with them! We-we’re a team! We’re playing a zone! They’re gonna triple team me!,Phoebe,6,2,596,10,6,5,"00:14:15,729","00:14:20,733",596_10_train
1806,8041,Hi. Do you know what time it is?,Monica,0,0,810,7,7,9,"00:06:39,899","00:06:43,902",810_7_train
1807,1020,Well maybe it was all of your questions.,Chandler,0,0,95,9,8,4,"0:13:20,508","0:13:22,490",95_9_dev
1808,6915,Oh my God! It’s Joey Tribbiani of Mac and C.H.E.E.S.E.!!!!!!!,Rachel,1,1,679,8,6,21,"00:00:32,824","00:00:35,200",679_8_train
1809,9904,"It's a tradition, like the parade. If the parade decided it was gay, moved out, and abandoned its entire family.",Chandler,0,0,987,0,5,8,"00:02:50,753","00:02:57,301",987_0_train
1810,334,Uma Thurman.,Phoebe,0,0,32,5,1,12,"0:11:26,687","0:11:26,829",32_5_train
1811,7864,The bigger half.,Joey,0,0,793,1,1,9,"00:21:09,601","00:21:11,602",793_1_train
1812,655,"Y'know, I feel like I've lost her..  Ba-!",Chandler,4,1,69,5,1,4,"00:16:35,369","00:16:37,996",69_5_test
1813,8825,"Oh, come on! I’ll give you ten free",Rachel,6,2,885,3,7,5,"0:14:49,430","0:14:52,332",885_3_train
1814,2627,"She’s avoiding me, she doesn’t want to tell me where my Father is.",Phoebe,3,2,260,4,3,25,"00:14:26,740","00:14:30,118",260_4_train
1815,1046,You're kidding.,Ross,1,2,111,13,1,11,"00:20:18,634","00:20:19,675",111_13_test
1816,3938,"No, I-I mean your-your old best friend, here.  Lily, from high school. Remember?",Phoebe,0,0,401,9,3,25,"00:05:31,622","00:05:39,254",401_9_train
1817,8379,"Honey, we were at this beautiful place, and I-I-I just put our names down for fun!",Monica,6,2,841,4,6,22,"00:20:08,415","00:20:13,711",841_4_train
1818,1478,Right.,Joey,0,0,153,6,3,4,"00:07:59,645","00:08:01,062",153_6_test
1819,4934,"Nobody move!  Okay, you look that way; I'll look this way!",Monica,6,2,503,11,5,24,"00:12:26,871","00:12:29,414",503_11_train
1820,5048,"Oh God, Ross, I cannot do this.",Rachel,3,2,511,0,1,19,"0:09:51,299","0:09:53,231",511_0_train
1821,4507,So were done then!,Rachel,6,2,459,3,5,22,"0:07:18,062","0:07:18,774",459_3_train
1822,7510,Okay.,Ross,0,0,752,3,6,16,"0:04:48,084","0:04:49,461",752_3_train
1823,9801,Can I ask you somethin'?,Ross,0,0,975,6,2,4,"00:07:17,186","00:07:19,688",975_6_train
1824,3551,We won. We won!,Rachel,4,1,354,10,2,3,"00:03:30,418","00:03:31,585",354_10_train
1825,7740,"You mean the—Okay by siadic, you mean the towel covered portion.",Phoebe,0,0,778,3,4,4,"00:09:23,729","00:09:29,943",778_3_train
1826,6621,It was unbelievable!,Chandler,1,1,658,1,1,20,"00:01:49,400","00:01:50,734",658_1_train
1827,7760,Um... Ross?,Rachel,0,0,775,8,1,7,"00:06:08,576","00:06:10,744",775_8_train
1828,5670,No!,Sick Bastard,6,2,572,7,8,23,"0:09:29,905","0:09:30,772",572_7_train
1829,215,I know! I know! And he totally freaked out and I can’t find him anywhere!,Monica,2,2,18,8,6,22,"00:16:34,660","00:16:37,662",18_8_dev
1830,78,That’s for coming buddy.,Joey,0,0,6,12,8,22,"0:13:05,940","0:13:07,242",6_12_train
1831,5158,"Phoebe, what's the matter?",Monica,0,0,523,13,1,12,"00:10:13,988","00:10:16,072",523_13_train
1832,1728,"Oh, I hate this story.",Ross,3,2,175,7,1,9,"00:08:17,663","00:08:19,331",175_7_train
1833,1132,"Wow, you ah, you really like all this space stuff, huh?",Ross,1,1,116,3,3,10,"00:04:49,956","00:04:54,626",116_3_train
1834,537,"Yeah, Susan.",Ross,0,0,49,12,1,23,"00:09:48,296","00:09:50,714",49_12_dev
1835,2087,See what you did.,Susan,6,2,206,16,1,23,"0:08:45,983","0:08:46,669",206_16_train
1836,2070,"No-no-no. I don't have a son named Jordie. We all agreed, my son's name is Jamie.",Ross,6,2,206,1,1,23,"00:08:03,566","00:08:10,113",206_1_train
1837,868,"Okay, you guys, just relax.  I doooo.",Rachel,0,0,84,4,4,20,"00:21:09,685","00:21:25,616",84_4_train
